,total_volunteers,advocacy and organizing,animals,arts and culture,children and youth related,civic engagement (voting voter registration),education and literacy,emergency management and disaster response,employment and workforce development,environment and sustainability,faith-based,health and medicine,homeless and shelter,human rights,human services,immigrants and/or refugees,justice-related,legal services,lgbtqia+,people with disabilities,senior services,women's issues,organization_type_,organization_type_article 28- nursing home facility,organization_type_arts organization,organization_type_cat rescue and adoption,organization_type_charity,organization_type_city agency,organization_type_coalition of cbos /fbo,organization_type_college and/or university,organization_type_community center,organization_type_community garden,organization_type_community-based organization,organization_type_community/ public foundation,organization_type_cultural center & botanical garden,organization_type_cultural institution,organization_type_cultural/museum,organization_type_education,organization_type_faith-based institution,organization_type_federally mandated advocacy program,organization_type_federally qualified health center,organization_type_film festival,organization_type_foster care agency,organization_type_foundation,organization_type_health care organization,organization_type_home health & hospice care,organization_type_hospital,organization_type_human services,organization_type_k-12 private school,organization_type_legal services,organization_type_legal services organization,organization_type_literacy and theater,organization_type_membership organization,organization_type_museum,organization_type_museum/botanical garden,organization_type_music school,organization_type_ngo,organization_type_non profit,organization_type_nursing facility,organization_type_nursing home,organization_type_nursing home & rehab,organization_type_nyc mayor's office,organization_type_park conservancy,organization_type_parks and public spaces,organization_type_private / public partnership,organization_type_private agency,organization_type_public library,organization_type_public park,organization_type_public-private partnership,organization_type_public/ private partnership,organization_type_quality of life issues,organization_type_senior center,organization_type_senior citizens center,organization_type_senior services,organization_type_social emotional learning,organization_type_social service agency,organization_type_theatre company,organization_type_volunteer-led group,organization_type_zoo,All Boroughs,BK,BX,MN,QN,SI
202,138.9718068188783,0.0,0.0,0.05425942561039121,0.9457405743896088,0.0,0.0,0.0,0.0,0.9457405743896088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457405743896088,0.0,0.0,0.05425942561039121,0.0
203,158.69192369017105,0.0,0.0,0.0,0.5964514661227162,0.0,0.0,0.0,0.0,0.5964514661227162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40354853387728384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964514661227162,0.0,0.0,0.40354853387728384,0.0
204,49647.494590538336,0.0,0.0,0.0,0.0,0.9932400902104228,0.0,0.0,0.0,0.006363430762835808,0.0,0.004558177135005358,0.000393595696504154,0.0,0.0,0.0,0.0032349930194297783,0.005403842387028674,0.002722869425611848,0.007182563271707701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969151494749746,0.0,0.0027900226818988183,3.793224620534705e-05,0.0018525604941592056,0.005702648510096735,0.0,0.0,0.0006021792605688326,0.0,0.0,0.00010433028175477297,0.0,0.0,0.0,0.0,0.0,0.0,0.00020226875418224145,0.005116003186728026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261671476562594,0.0,0.0,0.0,0.0007980110824926328,0.0,0.0,0.0,0.0,0.0,0.0,0.0018585343846850935,0.0,0.9945170190679541,0.010044797169511423,0.0,0.0038997981061212094,0.005278665939834984,0.0
205,49696.050855151996,0.0037135017688388152,0.0,0.0030903886979819577,0.0,0.9950698710199196,0.0,0.0,0.0,0.0,0.0,0.011695560686487968,0.0,0.0,0.0010383593037068233,0.0,0.0005336610520469075,0.0,0.0054700585681736425,0.0,0.003792369826399643,0.004921307597300508,0.0,0.0,0.0,0.0,0.0,0.9958974220667028,0.0,0.0,0.0009644628731828858,0.001566261654011908,0.0013868037015721314,0.0,0.0,0.0022059167134700335,0.0,0.0,0.0006087115469251449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009087871601771905,0.0,0.0,0.0,0.0,0.0,0.0,0.0023922454516108428,0.0,0.0,0.0,0.0018912188803922008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048262720604380107,0.001873661236050877,0.001011705431343738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836065936174541,0.0,0.0,0.0,0.005707368128947794,0.0023278032620214534
206,62.4,0.0,0.0,0.7386572791207504,0.0,0.0,0.0,0.0,0.2613427208792496,0.2613427208792496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386572791207504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613427208792496,0.7386572791207504,0.0,0.0,0.0
207,58.98305084745763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032580700675039,0.8032580700675039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19674192993249606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19674192993249606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19674192993249606,0.8032580700675039,0.0,0.0,0.0,0.0
208,10.90909090909091,0.9937247726033837,0.0,0.0,0.9937247726033837,0.9937247726033837,0.9937247726033837,0.0,0.9937247726033837,0.9937247726033837,0.0,0.9937247726033837,0.9937247726033837,0.0,0.0,0.9937247726033837,0.9937247726033837,0.9937247726033837,0.9937247726033837,0.9937247726033837,1.0,0.9937247726033837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937247726033837,0.0,0.0,0.006275227396616345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006275227396616345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937247726033837,0.006275227396616345,0.0,0.0,0.0
209,10.90909090909091,0.4546702059665204,0.0,0.0,0.4546702059665204,0.4546702059665204,0.4546702059665204,0.0,0.4546702059665204,0.4546702059665204,0.0,0.4546702059665204,0.4546702059665204,0.0,0.0,0.4546702059665204,0.4546702059665204,0.4546702059665204,0.4546702059665204,0.4546702059665204,1.0,0.4546702059665204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4546702059665204,0.0,0.0,0.5453297940334796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453297940334796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4546702059665204,0.5453297940334796,0.0,0.0,0.0
210,265.4764595103578,0.0,0.0,0.3802411256197672,0.3802411256197672,0.0,0.3802411256197672,0.0,0.6197588743802328,0.3802411256197672,0.0,0.0,0.6197588743802328,0.0,0.6197588743802328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802411256197672,0.0,0.0,0.6197588743802328,0.0,0.0
211,257.0718446601942,0.0,0.0,0.2627807804502539,0.2627807804502539,0.0,0.2627807804502539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372192195497461,0.0,0.0,0.0,0.0,0.2627807804502539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627807804502539,0.0,0.7372192195497461,0.0,0.0,0.0
212,2664.9878117382336,0.05621180623143929,0.0,0.05621180623143929,0.0,0.05621180623143929,0.05621180623143929,0.0,0.0,0.0,0.0,0.05621180623143929,0.05621180623143929,0.0,0.05621180623143929,0.05621180623143929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437881937685607,0.05621180623143929,0.0,0.0
213,2609.483809158843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5661785475381408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5661785475381408,0.4338214524618592,0.0,0.0,0.0
214,2609.483809158843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567911191872329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567911191872329,0.04320888081276708,0.0,0.0,0.0
215,2464.1714863498487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816571460829153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816571460829153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11834285391708466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816571460829153,0.0,0.11834285391708466,0.0,0.0
216,280.28419182948494,0.5291292693716617,0.0,0.0,0.0,0.0,0.0,0.0,0.4708707306283383,0.0,0.0,0.0,0.4708707306283383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291292693716617,0.0,0.0,0.0,0.5291292693716617,0.4708707306283383,0.0,0.0
217,283.09859154929575,0.07951235032711645,0.0,0.9204876496728835,0.9204876496728835,0.0,0.9204876496728835,0.0,0.0,0.9204876496728835,0.0,0.0,0.0,0.0,0.07951235032711645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07951235032711645,0.0,0.9204876496728835,0.0,0.07951235032711645,0.0,0.0,0.0
218,98.98990424199991,0.0,0.0,0.0,0.0,0.0,0.0,0.20518204185714706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948179581428529,0.0,0.0,0.20518204185714706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20518204185714706,0.0,0.0,0.0,0.20518204185714706,0.7948179581428529,0.0,0.0
219,93.82988044258474,0.0,0.0,0.0,0.0,0.0,0.0,0.1237445830497903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762554169502097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237445830497903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762554169502097,0.0,0.0,0.0,0.0,0.0,0.1237445830497903,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220,2814.313148164682,0.8238592077340965,0.0,0.8238592077340965,0.1761407922659035,0.8238592077340965,0.8238592077340965,0.1761407922659035,0.0,0.0,0.0,0.8238592077340965,0.8238592077340965,0.0,1.0,0.8238592077340965,0.0,0.0,0.0,0.0,0.8238592077340965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761407922659035,0.0,0.0,0.8238592077340965,0.0,0.0
221,2803.468224787648,1.0,0.0,0.2954888519832627,0.0,1.0,1.0,0.7045111480167373,0.7045111480167373,0.0,0.7045111480167373,0.2954888519832627,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2954888519832627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954888519832627,0.0,0.0,0.0,0.0,0.0,0.7045111480167373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045111480167373,0.2954888519832627,0.0,0.0
222,25362.844666139194,1.009103730617305,0.0,0.00245215834955776,0.9949101292055942,0.0,0.9996086006353256,0.004983641461061467,0.9875054328753652,0.0,0.00766544333589255,0.004735411882051303,0.006835618733462085,0.9988945598925127,1.0067201264008643,0.0,0.9905233254419071,0.9927191516639408,1.002804531668608,0.01031152798085976,7.141756899481895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0155755217287945,0.0,0.0,0.0,0.0,0.0,2.6065590749675606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001732077229725034,0.00594862117970827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002676020330395188,0.0,0.0,0.0,0.0,0.0,0.0,7.309774799662168e-07,0.0,0.0,0.0,0.0,0.0003837943339173672,0.0,0.0,0.0,0.0031854412680632207,0.0,0.0,0.0,0.0,0.0,0.9957096919636742,0.0,0.01096492121565026,0.006831242258173132,0.0,0.0
223,17131.4073846328,0.3858134691985249,0.0,0.6141865308014751,1.0,0.0,0.3858134691985249,0.0,0.3858134691985249,0.6141865308014751,0.0,0.0,0.0,0.3858134691985249,0.3858134691985249,0.0,0.3858134691985249,0.3858134691985249,0.3858134691985249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224,254.74907028838297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313571495504932,0.0686428504495068,0.0,0.0,0.9313571495504932,0.0,0.9313571495504932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686428504495068,0.0,0.0,0.0,0.0,0.9313571495504932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686428504495068,0.9313571495504932,0.0,0.0
225,254.74907028838297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602338872687919,0.23976611273120807,0.0,0.0,0.7602338872687919,0.0,0.7602338872687919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23976611273120807,0.0,0.0,0.0,0.0,0.7602338872687919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23976611273120807,0.7602338872687919,0.0,0.0
226,61.3009796759053,0.0,0.0,0.6734589625233992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265410374766008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265410374766008,0.0,0.6734589625233992,0.0,0.0,0.0
227,56.98247197787836,0.0,0.0,0.0,0.0,0.0,0.3276171595693469,0.0,0.3276171595693469,0.0,0.0,0.3276171595693469,0.3276171595693469,0.0,0.0,0.0,0.0,0.0,0.3276171595693469,0.0,0.6723828404306531,0.0,0.0,0.0,0.0,0.0,0.0,0.3276171595693469,0.0,0.0,0.0,0.0,0.6723828404306531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723828404306531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
228,367.56756756756755,0.0,0.0,0.0,0.4126947334005532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873052665994468,0.0,0.0,0.0,0.0,0.0,0.0,0.5873052665994468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
229,2664.9878117382336,0.9273146642875361,0.0,0.9273146642875361,0.0,0.9273146642875361,0.9273146642875361,0.0,0.0,0.0,0.0,0.9273146642875361,0.9273146642875361,0.0,0.9273146642875361,0.9273146642875361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07268533571246394,0.9273146642875361,0.0,0.0
230,216.88479262672814,0.3141340235882699,0.3141340235882699,1.0,1.0,0.3141340235882699,1.0,0.3141340235882699,1.0,1.0,1.0,1.0,0.3141340235882699,1.0,0.3141340235882699,0.3141340235882699,1.0,0.3141340235882699,1.0,1.0,1.0,1.0,0.6858659764117301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858659764117301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141340235882699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3141340235882699,0.0,0.6858659764117301,0.0,0.0,0.0
231,10.289026472017971,0.6224571465695841,0.0,0.37754285343041594,0.37754285343041594,0.0,0.0,0.0,0.0,0.6224571465695841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37754285343041594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37754285343041594,0.6224571465695841,0.0,0.0,0.0
232,735.1428848526001,0.2822943057815499,0.0,1.0,0.2822943057815499,0.2822943057815499,1.0,0.0,0.2822943057815499,0.0,0.0,0.0,0.0,0.0,0.0,0.2822943057815499,0.0,0.2822943057815499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822943057815499,0.0,0.2822943057815499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177056942184501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822943057815499,0.0,0.0,0.7177056942184501,0.0,0.0
233,974.359082720087,0.6726715111462639,0.0,0.0,1.0,0.0,0.6726715111462639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273284888537361,0.0,0.6726715111462639,0.0,0.0,0.0
234,126.80322940316005,0.0,0.0,0.0,0.24948177742195532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505182225780447,0.7505182225780447,0.7505182225780447,0.7505182225780447,0.24948177742195532,0.24948177742195532,0.7505182225780447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505182225780447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24948177742195532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24948177742195532,0.0,0.7505182225780447,0.0,0.0,0.0
